city,SLRating,jobId,id,CORating,nextJobTwo,CaVRating,numJobs,title,company,WLBRating,CaBRating,nextJobOne,state
Southfield,3.4,4279,4687,3.7,,3.8,5,Software Engineer,Microsoft,3.7,4.0,,MI
Southfield,3.4,47021,4688,3.7,payroll assistant,3.8,5,Payroll Analyst,Microsoft,3.7,4.0,bookkeeper,MI
Southfield,3.4,997585,4689,3.7,,3.8,5,Contract IT Analyst,Microsoft,3.7,4.0,,MI
Southfield,3.4,588022,4690,3.7,,3.8,4,Product Engineer Body,Microsoft,3.7,4.0,,MI
Southfield,3.4,53030,4691,3.7,unit secretary,3.8,4,Transcriptionist,Microsoft,3.7,4.0,customer service representative,MI
Southfield,3.4,158251,4692,3.7,,3.8,4,Account Technology Strategist,Microsoft,3.7,4.0,,MI
Southfield,3.4,572159,4693,3.7,,3.8,4,Software Developers C#.net,Microsoft,3.7,4.0,,MI
Southfield,3.4,24623,4694,3.7,controller,3.8,4,Junior Accountant,Microsoft,3.7,4.0,consultant,MI
Southfield,3.4,6878,4695,3.7,office assistant,3.8,4,Clerk,Microsoft,3.7,4.0,security officer,MI
Southfield,3.4,40343,4696,3.7,design engineer,3.8,4,Design Release Engineer,Microsoft,3.7,4.0,project engineer,MI
Southfield,3.4,37274,4697,3.7,manager,3.8,4,Product Development Engineer,Microsoft,3.7,4.0,senior engineer,MI
Southfield,3.4,1415178,4698,3.7,,3.8,4,Cloud Solutions Specialist,Microsoft,3.7,4.0,,MI
Southfield,3.4,46112,4699,3.7,,3.8,3,Data Architect,Microsoft,3.7,4.0,enterprise data architect,MI
Southfield,3.4,60210,4700,3.7,account manager,3.8,3,Customer Service Representative,Microsoft,3.7,4.0,supervisor,MI
Southfield,3.4,109456,4701,3.7,,3.8,3,Microsoft Exchange Administrator,Microsoft,3.7,4.0,,MI
Southfield,3.4,57784,4702,3.7,manufacturing engineer,3.8,3,Master Scheduler,Microsoft,3.7,4.0,production manager,MI
Southfield,3.4,555332,4703,3.7,,3.8,3,Instrument &amp; Control Tech,Microsoft,3.7,4.0,,MI
Southfield,3.4,30498,4704,3.7,project manager,3.8,3,Solutions Consultant,Microsoft,3.7,4.0,sales engineer,MI
Southfield,3.4,14620,4705,3.7,medical secretary,3.8,3,Medical Transcriptionist,Microsoft,3.7,4.0,customer service representative,MI
Southfield,3.4,1212,4706,3.7,paralegal specialist,3.8,3,Paralegal,Microsoft,3.7,4.0,litigation paralegal,MI
Southfield,3.4,741946,4707,3.7,,3.8,3,Electrical Engineer Systems Architecture,Microsoft,3.7,4.0,,MI
Palmdale,3.4,15954,4708,3.7,executive assistant,3.8,53,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,CA
Palmdale,3.4,56297,4709,3.7,,3.8,18,Receptionist,Microsoft,3.7,4.0,,CA
Palmdale,3.4,51699,4710,3.7,,3.8,15,Consumer Product Advisor,Microsoft,3.7,4.0,,CA
Palmdale,3.4,6331,4711,3.7,intern,3.8,14,Client Specialist,Microsoft,3.7,4.0,assistant manager,CA
Palmdale,3.4,5361,4712,3.7,senior staff accountant,3.8,13,Staff Accountant,Microsoft,3.7,4.0,financial analyst,CA
Palmdale,3.4,30488,4713,3.7,,3.8,10,Solutions Architect,Microsoft,3.7,4.0,,CA
Palmdale,3.4,64814,4714,3.7,contractor,3.8,10,Systems Administrator,Microsoft,3.7,4.0,it consultant,CA
Palmdale,3.4,60210,4715,3.7,account manager,3.8,10,Customer Service Representative,Microsoft,3.7,4.0,supervisor,CA
Palmdale,3.4,6274,4716,3.7,administrative assistant,3.8,9,Client Service Associate,Microsoft,3.7,4.0,sales assistant,CA
Palmdale,3.4,57891,4717,3.7,account executive,3.8,9,Client Representative,Microsoft,3.7,4.0,executive assistant,CA
Palmdale,3.4,26561,4718,3.7,,3.8,8,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,CA
Palmdale,3.4,561855,4719,3.7,,3.8,8,Analyst (SAP Financial Systems and Business Intellig,Microsoft,3.7,4.0,,CA
Palmdale,3.4,53030,4720,3.7,unit secretary,3.8,8,Transcriptionist,Microsoft,3.7,4.0,customer service representative,CA
Palmdale,3.4,161241,4721,3.7,,3.8,8,Cloud Solutions Architect,Microsoft,3.7,4.0,,CA
Palmdale,3.4,8558,4722,3.7,,3.8,7,.NET Developer,Microsoft,3.7,4.0,,CA
Palmdale,3.4,196496,4723,3.7,,3.8,7,Consumer Services Advisor,Microsoft,3.7,4.0,,CA
Palmdale,3.4,49930,4724,3.7,graduate research assistant,3.8,7,Research Assistant,Microsoft,3.7,4.0,graduate assistant,CA
Palmdale,3.4,620463,4725,3.7,,3.8,6,Medical Call Center Agent,Microsoft,3.7,4.0,,CA
Palmdale,3.4,6817,4726,3.7,,3.8,6,College Student Non Tech Intern,Microsoft,3.7,4.0,,CA
Palmdale,3.4,62731,4727,3.7,software engineer,3.8,6,Business Analyst,Microsoft,3.7,4.0,business systems analyst,CA
Palmdale,3.4,9800,4728,3.7,intern,3.8,6,Intake Coordinator,Microsoft,3.7,4.0,administrative assistant,CA
Palmdale,3.4,145989,4729,3.7,,3.8,6,Part-time Receptionist,Microsoft,3.7,4.0,,CA
Palmdale,3.4,23488,4730,3.7,accounts payable specialist,3.8,6,Accounting Clerk,Microsoft,3.7,4.0,office manager,CA
Palmdale,3.4,10950,4731,3.7,migration technician,3.8,5,IT Support Technician,Microsoft,3.7,4.0,field technician,CA
Palmdale,3.4,4279,4732,3.7,,3.8,5,Software Engineer,Microsoft,3.7,4.0,,CA
Palmdale,3.4,30270,4733,3.7,,3.8,5,Software Developer,Microsoft,3.7,4.0,senior software engineer,CA
Palmdale,3.4,245408,4734,3.7,,3.8,5,SharePoint Designer,Microsoft,3.7,4.0,,CA
Palmdale,3.4,305563,4735,3.7,,3.8,5,Retail Customer Service,Microsoft,3.7,4.0,,CA
Palmdale,3.4,678581,4736,3.7,,3.8,5,College Student Intern,Microsoft,3.7,4.0,,CA
Palmdale,3.4,57089,4737,3.7,manager,3.8,5,Claims Examiner,Microsoft,3.7,4.0,claims manager,CA
Palmdale,3.4,50838,4738,3.7,,3.8,5,Sales Associate,Microsoft,3.7,4.0,manager,CA
Palmdale,3.4,927070,4739,3.7,,3.8,5,First Aid &amp; Safety Sales Representative,Microsoft,3.7,4.0,,CA
Palmdale,3.4,62818,4740,3.7,litigation secretary,3.8,5,Legal Secretary,Microsoft,3.7,4.0,executive legal secretary,CA
Palmdale,3.4,6769,4741,3.7,collections specialist,3.8,5,Collections Representative,Microsoft,3.7,4.0,sales associate,CA
Palmdale,3.4,11853,4742,3.7,executive secretary,3.8,5,Administrative Specialist,Microsoft,3.7,4.0,office manager,CA
Palmdale,3.4,23437,4743,3.7,senior accountant,3.8,5,Accountant,Microsoft,3.7,4.0,financial analyst,CA
Palmdale,3.4,11716,4744,3.7,net developer,3.8,5,Sharepoint Developer,Microsoft,3.7,4.0,software developer,CA
Palmdale,3.4,52481,4745,3.7,,3.8,4,Network Engineer,Microsoft,3.7,4.0,it manager,CA
Hillsboro,3.4,156256,4746,3.7,,3.8,16,PATIENT RELATIONS Representative,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,4279,4747,3.7,,3.8,8,Software Engineer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,64814,4748,3.7,contractor,3.8,7,Systems Administrator,Microsoft,3.7,4.0,it consultant,OR
Hillsboro,3.4,55993,4749,3.7,,3.8,5,Psychiatrist,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,15954,4750,3.7,executive assistant,3.8,5,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,OR
Hillsboro,3.4,97407,4751,3.7,,3.8,4,Software Performance Engineer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,31458,4752,3.7,project engineer,3.8,4,Engineering Technician,Microsoft,3.7,4.0,field service engineer,OR
Hillsboro,3.4,115374,4753,3.7,,3.8,3,UI Software Engineer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,37633,4754,3.7,senior qa analyst,3.8,3,QA Test Engineer,Microsoft,3.7,4.0,senior qa test engineer,OR
Hillsboro,3.4,10964,4755,3.7,,3.8,3,IT Systems Engineer,Microsoft,3.7,4.0,commander,OR
Hillsboro,3.4,1270498,4756,3.7,,3.8,3,Warehouse Coordinator/Order Picker,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,36944,4757,3.7,project manager,3.8,3,Product Support Engineer,Microsoft,3.7,4.0,rd test engineer,OR
Hillsboro,3.4,47039,4758,3.7,bookkeeper,3.8,3,Payroll Specialist,Microsoft,3.7,4.0,payroll,OR
Hillsboro,3.4,57722,4759,3.7,,3.8,3,Mask Designer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,62731,4760,3.7,software engineer,3.8,3,Business Analyst,Microsoft,3.7,4.0,business systems analyst,OR
Hillsboro,3.4,7967,4761,3.7,,3.8,3,Web Developer,Microsoft,3.7,4.0,senior software engineer,OR
Hillsboro,3.4,46291,4762,3.7,,3.8,3,Customer Support Engineer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,502437,4763,3.7,,3.8,2,Full Stack Web Developer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,6288,4764,3.7,office manager,3.8,2,Client Service Representative,Microsoft,3.7,4.0,legal assistant,OR
Hillsboro,3.4,8558,4765,3.7,,3.8,2,.NET Developer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,7912,4766,3.7,intern programmer,3.8,2,Web Applications Developer,Microsoft,3.7,4.0,software developer,OR
Hillsboro,3.4,3578,4767,3.7,,3.8,2,Java Software Developer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,74845,4768,3.7,,3.8,2,.NET Engineer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,40842,4769,3.7,technical support specialist,3.8,2,Desktop Support Specialist,Microsoft,3.7,4.0,it support specialist,OR
Hillsboro,3.4,119031,4770,3.7,,3.8,2,Electrical EIT,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,490775,4771,3.7,,3.8,2,Patient Scheduler,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,30417,4772,3.7,,3.8,2,IT Service Technician,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,61011,4773,3.7,software engineer,3.8,2,Database Administrator,Microsoft,3.7,4.0,database developer,OR
Hillsboro,3.4,284645,4774,3.7,,3.8,2,Cloud Engineer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,159068,4775,3.7,,3.8,2,Contract Instructional Designer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,414113,4776,3.7,,3.8,2,Windows Driver Engineer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,19288,4777,3.7,law clerk,3.8,2,Litigation Legal Assistant,Microsoft,3.7,4.0,independent consultant,OR
Hillsboro,3.4,23437,4778,3.7,senior accountant,3.8,2,Accountant,Microsoft,3.7,4.0,financial analyst,OR
Hillsboro,3.4,1076213,4779,3.7,,3.8,2,Contract - Course Developer,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,36714,4780,3.7,sales representative,3.8,2,Eligibility Specialist,Microsoft,3.7,4.0,equipment mechanic,OR
Hillsboro,3.4,5361,4781,3.7,senior staff accountant,3.8,2,Staff Accountant,Microsoft,3.7,4.0,financial analyst,OR
Hillsboro,3.4,50274,4782,3.7,account manager,3.8,2,Retail Sales Associate,Microsoft,3.7,4.0,account executive,OR
Hillsboro,3.4,572159,4783,3.7,,3.8,2,Software Developers C#.net,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,6963,4784,3.7,,3.8,2,Network Systems Administrator,Microsoft,3.7,4.0,manager,OR
Hillsboro,3.4,122774,4785,3.7,,3.8,2,Accountant/Bookkeeper,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,23488,4786,3.7,accounts payable specialist,3.8,2,Accounting Clerk,Microsoft,3.7,4.0,office manager,OR
Hillsboro,3.4,513901,4787,3.7,,3.8,2,Millwright Maintenance Mechanic,Microsoft,3.7,4.0,,OR
Hillsboro,3.4,57919,4788,3.7,customer service representative,3.8,2,Medical Assistant,Microsoft,3.7,4.0,patient care technician,OR
Hillsboro,3.4,27531,4789,3.7,senior software engineer,3.8,2,Front End Developer,Microsoft,3.7,4.0,senior ui designer,OR
Springfield,3.4,45566,4790,3.7,executive assistant,3.8,4,Credit Assistant,Microsoft,3.7,4.0,accounts payable manager,MO
Springfield,3.4,5225,4791,3.7,,3.8,3,SQL Database Administrator,Microsoft,3.7,4.0,,MO
Springfield,3.4,55507,4792,3.7,consultant,3.8,3,Project Analyst,Microsoft,3.7,4.0,senior analyst,MO
Springfield,3.4,618705,4793,3.7,,3.8,3,REO Onsite Auction Coordinator,Microsoft,3.7,4.0,,MO
Springfield,3.4,568635,4794,3.7,,3.8,3,Oracle/Pl SQL Database Developer,Microsoft,3.7,4.0,,MO
Springfield,3.4,14620,4795,3.7,medical secretary,3.8,3,Medical Transcriptionist,Microsoft,3.7,4.0,customer service representative,MO
Springfield,3.4,399638,4796,3.7,,3.8,2,RN Auditor,Microsoft,3.7,4.0,,MO
Springfield,3.4,45662,4797,3.7,budget analyst,3.8,2,Cost Accountant,Microsoft,3.7,4.0,general accountant,MO
Springfield,3.4,283395,4798,3.7,,3.8,2,Contact Center Specialist I,Microsoft,3.7,4.0,,MO
Springfield,3.4,568135,4799,3.7,,3.8,2,Microsoft SQL Server Database Administrator,Microsoft,3.7,4.0,,MO
Springfield,3.4,56297,4800,3.7,,3.8,2,Receptionist,Microsoft,3.7,4.0,,MO
Springfield,3.4,2326904,4801,3.7,,3.8,2,Architectural Designer Intern,Microsoft,3.7,4.0,,MO
Springfield,3.4,6963,4802,3.7,,3.8,2,Network Systems Administrator,Microsoft,3.7,4.0,manager,MO
Springfield,3.4,119997,4803,3.7,,3.8,1,Merchandise Presentation Specialist,Microsoft,3.7,4.0,,MO
Springfield,3.4,40842,4804,3.7,technical support specialist,3.8,1,Desktop Support Specialist,Microsoft,3.7,4.0,it support specialist,MO
Springfield,3.4,15954,4805,3.7,executive assistant,3.8,1,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,MO
Springfield,3.4,20457,4806,3.7,senior software engineer,3.8,1,Technical Consultant,Microsoft,3.7,4.0,senior consultant,MO
Springfield,3.4,16704,4807,3.7,senior manufacturing engineer,3.8,1,Industrial Engineer,Microsoft,3.7,4.0,process engineer,MO
Springfield,3.4,28203,4808,3.7,general manager,3.8,1,Sales Consultant,Microsoft,3.7,4.0,account executive,MO
Springfield,3.4,27506,4809,3.7,customer service representative,3.8,1,Front Desk Receptionist,Microsoft,3.7,4.0,front desk coordinator,MO
Springfield,3.4,22609,4810,3.7,technical support analyst,3.8,1,Help Desk Technician,Microsoft,3.7,4.0,technical support specialist,MO
Springfield,3.4,908217,4811,3.7,,3.8,1,Microsoft Expert,Microsoft,3.7,4.0,,MO
Springfield,3.4,51325,4812,3.7,compliance analyst,3.8,1,Compliance Assistant,Microsoft,3.7,4.0,executive assistant,MO
Springfield,3.4,273535,4813,3.7,,3.8,1,"Administrative Assistant, Program",Microsoft,3.7,4.0,,MO
Springfield,3.4,34168,4814,3.7,manager,3.8,1,Human Resources Generalist,Microsoft,3.7,4.0,human resources manager,MO
Ann Arbor,3.4,100157,4815,3.7,,3.8,5,C++/.NET Developer,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,406104,4816,3.7,,3.8,5,Junior Oracle Applications Database Administrator,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,8558,4817,3.7,,3.8,4,.NET Developer,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,547921,4818,3.7,,3.8,3,RN Education Specialist,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,92435,4819,3.7,legal executive assistant,3.8,2,Project Support Specialist,Microsoft,3.7,4.0,executive assistant,MI
Ann Arbor,3.4,64814,4820,3.7,contractor,3.8,2,Systems Administrator,Microsoft,3.7,4.0,it consultant,MI
Ann Arbor,3.4,342207,4821,3.7,,3.8,2,Advanced Solutions Architect,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,57110,4822,3.7,,3.8,2,Client Care Specialist,Microsoft,3.7,4.0,programs manager,MI
Ann Arbor,3.4,655015,4823,3.7,,3.8,2,Safety Internship,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,30270,4824,3.7,,3.8,2,Software Developer,Microsoft,3.7,4.0,senior software engineer,MI
Ann Arbor,3.4,14620,4825,3.7,medical secretary,3.8,2,Medical Transcriptionist,Microsoft,3.7,4.0,customer service representative,MI
Ann Arbor,3.4,408604,4826,3.7,,3.8,1,Process Engineering Supervisor,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,29390,4827,3.7,,3.8,1,Interaction Designer,Microsoft,3.7,4.0,senior information architect,MI
Ann Arbor,3.4,29592,4828,3.7,product manager,3.8,1,Inside Sales Coordinator,Microsoft,3.7,4.0,project manager,MI
Ann Arbor,3.4,619,4829,3.7,administrative assistant,3.8,1,Computer Operator,Microsoft,3.7,4.0,computer technician,MI
Ann Arbor,3.4,614484,4830,3.7,,3.8,1,Project Administer,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,37041,4831,3.7,project manager,3.8,1,Electrical Estimator,Microsoft,3.7,4.0,electrical designer,MI
Ann Arbor,3.4,151324,4832,3.7,software engineer,3.8,1,Scrum Master,Microsoft,3.7,4.0,senior sw developer,MI
Ann Arbor,3.4,60275,4833,3.7,receptionist,3.8,1,Customer Service Specialist,Microsoft,3.7,4.0,office assistant,MI
Ann Arbor,3.4,57603,4834,3.7,receptionist,3.8,1,Marketing Assistant,Microsoft,3.7,4.0,office assistant,MI
Ann Arbor,3.4,568131,4835,3.7,,3.8,1,Microsoft Dynamics GP and Ax Developer,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,4778,4836,3.7,senior software engineer,3.8,1,Software Applications Engineer,Microsoft,3.7,4.0,senior application developer,MI
Ann Arbor,3.4,4774,4837,3.7,senior programmer analyst,3.8,1,Software Application Developer,Microsoft,3.7,4.0,consultant,MI
Ann Arbor,3.4,535793,4838,3.7,,3.8,1,Interior Design/Sales,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,188446,4839,3.7,account manager,3.8,1,Showroom Assistant,Microsoft,3.7,4.0,account executive,MI
Ann Arbor,3.4,59894,4840,3.7,graphic artist,3.8,1,Creative Designer,Microsoft,3.7,4.0,advertising designer,MI
Ann Arbor,3.4,117332,4841,3.7,,3.8,1,User Services Mac Support Analyst,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,485641,4842,3.7,,3.8,1,Manufacturing Lab Assistant,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,949415,4843,3.7,,3.8,1,Cloud Solutions Engineer,Microsoft,3.7,4.0,,MI
Ann Arbor,3.4,15349,4844,3.7,accounts payable specialist,3.8,1,Accounts Payable Clerk,Microsoft,3.7,4.0,office manager,MI
Fort Myers,3.4,46519,4845,3.7,executive assistant,3.8,3,Operations Coordinator,Microsoft,3.7,4.0,operations specialist,FL
Fort Myers,3.4,25415,4846,3.7,paralegal,3.8,3,Legal Assistant,Microsoft,3.7,4.0,office manager,FL
Fort Myers,3.4,14089,4847,3.7,manager,3.8,2,MOrtgage Loan Originator,Microsoft,3.7,4.0,controller,FL
Fort Myers,3.4,128215,4848,3.7,accounting specialist,3.8,2,Accounts Payable Accountant,Microsoft,3.7,4.0,administrative assistant,FL
Fort Myers,3.4,15369,4849,3.7,sales associate,3.8,2,Accounts Receivable Clerk,Microsoft,3.7,4.0,accounting clerk,FL
Fort Myers,3.4,789049,4850,3.7,,3.8,1,Bilingual Customer Support Specialist,Microsoft,3.7,4.0,,FL
Fort Myers,3.4,15542,4851,3.7,volunteer,3.8,1,Admissions Coordinator,Microsoft,3.7,4.0,office manager,FL
Fort Myers,3.4,15954,4852,3.7,executive assistant,3.8,1,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,FL
Fort Myers,3.4,1319301,4853,3.7,,3.8,1,Office/Accounting Assistant,Microsoft,3.7,4.0,,FL
Fort Myers,3.4,24327,4854,3.7,senior designer,3.8,1,Assistant Designer,Microsoft,3.7,4.0,technical designer,FL
Fort Myers,3.4,46721,4855,3.7,customer service representative,3.8,1,Office Administrator,Microsoft,3.7,4.0,receptionist,FL
Fort Myers,3.4,62818,4856,3.7,litigation secretary,3.8,1,Legal Secretary,Microsoft,3.7,4.0,executive legal secretary,FL
Fort Myers,3.4,57980,4857,3.7,,3.8,1,Medical Front Desk,Microsoft,3.7,4.0,,FL
Fort Myers,3.4,57919,4858,3.7,customer service representative,3.8,1,Medical Assistant,Microsoft,3.7,4.0,patient care technician,FL
Fort Myers,3.4,28736,4859,3.7,president,3.8,1,Secretary,Microsoft,3.7,4.0,vice president,FL
Fort Myers,3.4,311272,4860,3.7,,3.8,1,Remote Customer Service Representative,Microsoft,3.7,4.0,,FL
Fort Myers,3.4,46278,4861,3.7,administrative assistant,3.8,1,Customer Support,Microsoft,3.7,4.0,sales assistant,FL
Fort Myers,3.4,61316,4862,3.7,,3.8,1,Production Support,Microsoft,3.7,4.0,,FL
Fort Myers,3.4,121400,4863,3.7,,3.8,1,Telesales Associate,Microsoft,3.7,4.0,,FL
Fort Myers,3.4,26561,4864,3.7,,3.8,1,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,FL
Fort Myers,3.4,53511,4865,3.7,warehouse operations manager,3.8,1,Transportation Supervisor,Microsoft,3.7,4.0,warehouse manager,FL
Long Beach,3.4,15954,4866,3.7,executive assistant,3.8,53,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,CA
Long Beach,3.4,56297,4867,3.7,,3.8,18,Receptionist,Microsoft,3.7,4.0,,CA
Long Beach,3.4,51699,4868,3.7,,3.8,15,Consumer Product Advisor,Microsoft,3.7,4.0,,CA
Long Beach,3.4,6331,4869,3.7,intern,3.8,14,Client Specialist,Microsoft,3.7,4.0,assistant manager,CA
Long Beach,3.4,5361,4870,3.7,senior staff accountant,3.8,13,Staff Accountant,Microsoft,3.7,4.0,financial analyst,CA
Long Beach,3.4,30488,4871,3.7,,3.8,10,Solutions Architect,Microsoft,3.7,4.0,,CA
Long Beach,3.4,64814,4872,3.7,contractor,3.8,10,Systems Administrator,Microsoft,3.7,4.0,it consultant,CA
Long Beach,3.4,60210,4873,3.7,account manager,3.8,10,Customer Service Representative,Microsoft,3.7,4.0,supervisor,CA
Long Beach,3.4,6274,4874,3.7,administrative assistant,3.8,9,Client Service Associate,Microsoft,3.7,4.0,sales assistant,CA
Long Beach,3.4,57891,4875,3.7,account executive,3.8,9,Client Representative,Microsoft,3.7,4.0,executive assistant,CA
Long Beach,3.4,26561,4876,3.7,,3.8,8,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,CA
Long Beach,3.4,561855,4877,3.7,,3.8,8,Analyst (SAP Financial Systems and Business Intellig,Microsoft,3.7,4.0,,CA
Long Beach,3.4,53030,4878,3.7,unit secretary,3.8,8,Transcriptionist,Microsoft,3.7,4.0,customer service representative,CA
Long Beach,3.4,161241,4879,3.7,,3.8,8,Cloud Solutions Architect,Microsoft,3.7,4.0,,CA
Long Beach,3.4,8558,4880,3.7,,3.8,7,.NET Developer,Microsoft,3.7,4.0,,CA
Long Beach,3.4,196496,4881,3.7,,3.8,7,Consumer Services Advisor,Microsoft,3.7,4.0,,CA
Long Beach,3.4,49930,4882,3.7,graduate research assistant,3.8,7,Research Assistant,Microsoft,3.7,4.0,graduate assistant,CA
Long Beach,3.4,620463,4883,3.7,,3.8,6,Medical Call Center Agent,Microsoft,3.7,4.0,,CA
Long Beach,3.4,6817,4884,3.7,,3.8,6,College Student Non Tech Intern,Microsoft,3.7,4.0,,CA
Long Beach,3.4,62731,4885,3.7,software engineer,3.8,6,Business Analyst,Microsoft,3.7,4.0,business systems analyst,CA
Long Beach,3.4,9800,4886,3.7,intern,3.8,6,Intake Coordinator,Microsoft,3.7,4.0,administrative assistant,CA
Long Beach,3.4,145989,4887,3.7,,3.8,6,Part-time Receptionist,Microsoft,3.7,4.0,,CA
Long Beach,3.4,23488,4888,3.7,accounts payable specialist,3.8,6,Accounting Clerk,Microsoft,3.7,4.0,office manager,CA
Long Beach,3.4,10950,4889,3.7,migration technician,3.8,5,IT Support Technician,Microsoft,3.7,4.0,field technician,CA
Long Beach,3.4,4279,4890,3.7,,3.8,5,Software Engineer,Microsoft,3.7,4.0,,CA
Long Beach,3.4,30270,4891,3.7,,3.8,5,Software Developer,Microsoft,3.7,4.0,senior software engineer,CA
Long Beach,3.4,245408,4892,3.7,,3.8,5,SharePoint Designer,Microsoft,3.7,4.0,,CA
Long Beach,3.4,305563,4893,3.7,,3.8,5,Retail Customer Service,Microsoft,3.7,4.0,,CA
Long Beach,3.4,678581,4894,3.7,,3.8,5,College Student Intern,Microsoft,3.7,4.0,,CA
Long Beach,3.4,57089,4895,3.7,manager,3.8,5,Claims Examiner,Microsoft,3.7,4.0,claims manager,CA
Long Beach,3.4,50838,4896,3.7,,3.8,5,Sales Associate,Microsoft,3.7,4.0,manager,CA
Long Beach,3.4,927070,4897,3.7,,3.8,5,First Aid &amp; Safety Sales Representative,Microsoft,3.7,4.0,,CA
Long Beach,3.4,62818,4898,3.7,litigation secretary,3.8,5,Legal Secretary,Microsoft,3.7,4.0,executive legal secretary,CA
